system_id,id,created,uuid,parent_uuid,event,task_action,failed,changed,playbook,play,task,role,job_id,host_id,host_name,cluster_id
1,1999,2020-03-21 00:09:43.761031,1144242a-8ade-4aa1-b02f-9402063a2cef,0242ac12-0005-7a10-2470-000000000012,runner_on_start,1,f,f,5,5,64,,72,4,6,1
1,2000,2020-03-21 00:09:43.730444,3aea425e-7dc3-4ebb-8acd-3fb4974518e8,"",playbook_on_start,,f,f,5,,,,72,,,1
1,2001,2020-03-21 00:09:43.809318,ed4d6b1b-b0db-4df6-b40e-aa1d8fe21e30,0242ac12-0005-7a10-2470-000000000012,runner_on_start,1,f,f,5,5,64,,72,5,4,1
1,2002,2020-03-21 00:09:45.882747,d471a0b2-1d0f-4afd-bdac-d13d843548a9,0242ac12-0005-7a10-2470-000000000012,runner_on_ok,1,f,f,5,5,64,,72,4,6,1
1,2003,2020-03-21 00:09:48.128558,81f68e2c-d9e4-4dd7-8175-be657c547db0,0242ac12-0005-7a10-2470-000000000012,runner_on_ok,1,f,f,5,5,64,,72,5,4,1
1,2004,2020-03-21 00:09:48.150027,0242ac12-0005-7a10-2470-00000000000c,0242ac12-0005-7a10-2470-000000000007,playbook_on_task_start,8,f,f,5,5,80,5,72,,,1
1,2005,2020-03-21 00:09:48.154656,5de2c04b-cbbd-411f-a4dd-76a57ff51482,0242ac12-0005-7a10-2470-00000000000c,runner_on_start,8,f,f,5,5,80,5,72,4,6,1
1,2006,2020-03-21 00:09:48.201769,719b764e-b186-477d-9dd3-1d850d5fe0a7,0242ac12-0005-7a10-2470-00000000000c,runner_on_start,8,f,f,5,5,80,5,72,5,4,1
1,2007,2020-03-21 00:09:49.449259,8ca80151-7d21-4e3f-85a5-bdbf606e55e7,0242ac12-0005-7a10-2470-00000000000c,runner_on_ok,8,f,f,5,5,80,5,72,4,6,1
1,2008,2020-03-21 00:09:49.5887,991c7efe-054d-4d0d-9a38-cc19322d4d56,0242ac12-0005-7a10-2470-00000000000c,runner_on_ok,8,f,f,5,5,80,5,72,5,4,1
1,2009,2020-03-21 00:09:49.616348,0242ac12-0005-7a10-2470-00000000000d,0242ac12-0005-7a10-2470-000000000007,playbook_on_task_start,4,f,f,5,5,1,5,72,,,1
1,2010,2020-03-21 00:09:49.618829,bf688d60-e5fd-4826-b66c-41080e50b131,0242ac12-0005-7a10-2470-00000000000d,runner_on_start,4,f,f,5,5,1,5,72,4,6,1
1,2011,2020-03-21 00:09:49.665097,e39a4b2a-705d-4cd8-8b3f-d914684c9544,0242ac12-0005-7a10-2470-00000000000d,runner_on_start,4,f,f,5,5,1,5,72,5,4,1
1,2012,2020-03-21 00:09:50.337132,d44b7e96-46e3-4cb9-8c40-370117aff6df,0242ac12-0005-7a10-2470-00000000000d,runner_on_skipped,4,f,f,5,5,1,5,72,4,6,1
1,2013,2020-03-21 00:09:50.375832,b35778d7-39dc-4dc3-b35a-a6e18772a98c,0242ac12-0005-7a10-2470-00000000000e,runner_on_start,9,f,f,5,5,50,5,72,4,6,1
1,2014,2020-03-21 00:09:50.374781,0242ac12-0005-7a10-2470-00000000000e,0242ac12-0005-7a10-2470-000000000007,playbook_on_task_start,9,f,f,5,5,50,5,72,,,1
1,2015,2020-03-21 00:09:50.35969,08173ecb-15e5-4a07-81a6-48fb6f79c591,0242ac12-0005-7a10-2470-00000000000d,runner_on_skipped,4,f,f,5,5,1,5,72,5,4,1
1,2016,2020-03-21 00:09:50.428007,afe18d32-84a4-4471-8624-95cf69110b21,0242ac12-0005-7a10-2470-00000000000e,runner_on_start,9,f,f,5,5,50,5,72,5,4,1
1,2017,2020-03-21 00:09:50.960455,3705fe2e-c574-416a-b23f-c18740a7d71a,0242ac12-0005-7a10-2470-00000000000e,runner_on_skipped,9,f,f,5,5,50,5,72,5,4,1
1,2018,2020-03-21 00:09:50.926927,7e065d94-4378-41ff-a39f-10bc6eb48f01,0242ac12-0005-7a10-2470-00000000000e,runner_on_skipped,9,f,f,5,5,50,5,72,4,6,1
1,2019,2020-03-21 00:09:50.96553,f3b50a1a-7bad-4987-bc09-a40f05d5171d,3aea425e-7dc3-4ebb-8acd-3fb4974518e8,playbook_on_stats,,f,f,5,,,,72,,,1
1,2020,2020-03-21 00:10:24.161732,8500c3fb-1a23-4a61-9126-879a373365fe,"",verbose,,f,f,,,,,74,,,1
1,2021,2020-03-21 00:10:25.168278,0242ac12-0005-71a9-9e8e-000000000007,c703f387-3b01-4976-b519-88ae4d5af5ad,playbook_on_play_start,,f,f,2,1,,,74,,,1
1,2022,2020-03-21 00:10:25.185962,7aa7b56f-e312-48d0-bea2-ffee4af9214a,0242ac12-0005-71a9-9e8e-000000000021,runner_on_start,1,f,f,2,1,64,,74,2,3,1
1,2023,2020-03-21 00:10:25.165606,c703f387-3b01-4976-b519-88ae4d5af5ad,"",playbook_on_start,,f,f,2,,,,74,,,1
1,2024,2020-03-21 00:10:25.185107,0242ac12-0005-71a9-9e8e-000000000021,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,1,f,f,2,1,64,,74,,,1
1,2025,2020-03-21 00:10:25.205519,2711da23-c5e5-40a0-85d3-918323d430ad,0242ac12-0005-71a9-9e8e-000000000021,runner_on_start,1,f,f,2,1,64,,74,1,6,1
1,2026,2020-03-21 00:10:27.180256,42e80407-5461-40e3-a05d-ae2eae83471d,0242ac12-0005-71a9-9e8e-000000000021,runner_on_ok,1,f,f,2,1,64,,74,1,6,1
1,2027,2020-03-21 00:10:27.616118,85996cd0-080c-44f9-8cee-c98ecd6173e4,0242ac12-0005-71a9-9e8e-000000000021,runner_on_ok,1,f,f,2,1,64,,74,2,3,1
1,2028,2020-03-21 00:10:27.643871,20c58e9f-9a14-4b7a-8659-c7bf7498a5fe,0242ac12-0005-71a9-9e8e-00000000000f,runner_on_start,11,f,f,2,1,59,6,74,2,3,1
1,2029,2020-03-21 00:10:27.642816,0242ac12-0005-71a9-9e8e-00000000000f,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,11,f,f,2,1,59,6,74,,,1
1,2030,2020-03-21 00:10:27.690611,2063ba3c-63bb-4b92-a499-5f4d2358b927,0242ac12-0005-71a9-9e8e-00000000000f,runner_on_start,11,f,f,2,1,59,6,74,1,6,1
1,2031,2020-03-21 00:10:28.167122,5621300c-5065-4ee3-9170-6b277058ce8f,0242ac12-0005-71a9-9e8e-00000000000f,runner_on_ok,11,f,f,2,1,59,6,74,2,3,1
1,2032,2020-03-21 00:10:28.225113,c3a9742c-e323-4566-9fe6-3c42180178dd,0242ac12-0005-71a9-9e8e-000000000010,runner_on_start,5,f,f,2,1,33,6,74,2,3,1
1,2033,2020-03-21 00:10:28.201608,e8fe6dd1-e7c2-49a4-894c-a4667f44efb8,0242ac12-0005-71a9-9e8e-00000000000f,runner_on_ok,11,f,f,2,1,59,6,74,1,6,1
1,2034,2020-03-21 00:10:28.221137,0242ac12-0005-71a9-9e8e-000000000010,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,5,f,f,2,1,33,6,74,,,1
1,2035,2020-03-21 00:10:28.261845,7caf0d46-7f72-4d0e-a2ba-06e39c5d1334,0242ac12-0005-71a9-9e8e-000000000010,runner_on_start,5,f,f,2,1,33,6,74,1,6,1
1,2036,2020-03-21 00:10:28.932051,e6bd0322-7f7f-4f55-829b-87802f242a33,0242ac12-0005-71a9-9e8e-000000000010,runner_on_ok,5,f,f,2,1,33,6,74,1,6,1
1,2037,2020-03-21 00:10:28.896214,af4f7f7f-3d3d-4180-8a80-96cd070b8464,0242ac12-0005-71a9-9e8e-000000000010,runner_on_ok,5,f,f,2,1,33,6,74,2,3,1
1,2038,2020-03-21 00:10:28.970551,28c561ba-0348-4690-9680-db77efd8ce0c,0242ac12-0005-71a9-9e8e-000000000010,playbook_on_include,5,f,f,2,1,33,6,74,,,1
1,2039,2020-03-21 00:10:28.99555,e2249203-b26a-4818-86f4-60c0a994892d,0242ac12-0005-71a9-9e8e-00000000004a,runner_on_start,2,f,f,2,1,24,6,74,2,3,1
1,2040,2020-03-21 00:10:28.994421,0242ac12-0005-71a9-9e8e-00000000004a,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,2,f,f,2,1,24,6,74,,,1
1,2041,2020-03-21 00:10:29.046627,00317722-645b-4f85-bffb-7e14bbfb0e4b,0242ac12-0005-71a9-9e8e-00000000004a,runner_on_start,2,f,f,2,1,24,6,74,1,6,1
1,2042,2020-03-21 00:10:30.555741,2253c4fb-deaa-408c-a77d-833378b0ee36,0242ac12-0005-71a9-9e8e-00000000004a,runner_on_ok,2,f,f,2,1,24,6,74,1,6,1
1,2043,2020-03-21 00:10:30.763682,066ece94-5ca5-4ff0-af1f-76c76778a97a,0242ac12-0005-71a9-9e8e-00000000004a,runner_on_ok,2,f,f,2,1,24,6,74,2,3,1
1,2044,2020-03-21 00:10:30.784828,cb52db8e-c929-40b0-8394-e15341cc8a4b,0242ac12-0005-71a9-9e8e-000000000011,runner_on_start,5,f,f,2,1,33,6,74,2,3,1
1,2045,2020-03-21 00:10:30.783764,0242ac12-0005-71a9-9e8e-000000000011,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,5,f,f,2,1,33,6,74,,,1
1,2046,2020-03-21 00:10:30.830966,9722d16a-5ad2-40c1-a163-b94b5cd6ee05,0242ac12-0005-71a9-9e8e-000000000011,runner_on_start,5,f,f,2,1,33,6,74,1,6,1
1,2047,2020-03-21 00:10:31.470423,e2860f7d-1a04-4ac5-8ade-d7d85f3eed1d,0242ac12-0005-71a9-9e8e-000000000012,runner_on_start,6,f,f,2,1,14,6,74,2,3,1
1,2048,2020-03-21 00:10:31.426266,99b6d107-71fa-4aa0-be62-34bec1c51578,0242ac12-0005-71a9-9e8e-000000000011,runner_on_skipped,5,f,f,2,1,33,6,74,2,3,1
1,2049,2020-03-21 00:10:31.45241,60332003-e3fc-42be-97b7-c27a900fd6f4,0242ac12-0005-71a9-9e8e-000000000011,runner_on_skipped,5,f,f,2,1,33,6,74,1,6,1
1,2050,2020-03-21 00:10:31.469341,0242ac12-0005-71a9-9e8e-000000000012,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,6,f,f,2,1,14,6,74,,,1
1,2051,2020-03-21 00:10:31.517236,720330c4-1c14-497c-bf53-a63261501142,0242ac12-0005-71a9-9e8e-000000000012,runner_on_start,6,f,f,2,1,14,6,74,1,6,1
1,2052,2020-03-21 00:10:33.023046,27354097-0947-4c3f-9f68-4f80cacb4eef,0242ac12-0005-71a9-9e8e-000000000012,runner_on_ok,6,f,f,2,1,14,6,74,1,6,1
1,2053,2020-03-21 00:10:33.989237,1910de38-99e7-4898-85c4-b92371327a9a,0242ac12-0005-71a9-9e8e-000000000012,runner_on_ok,6,f,f,2,1,14,6,74,2,3,1
1,2054,2020-03-21 00:10:34.094462,65e7c1c2-5756-4c5e-8e29-8be5dde3811d,0242ac12-0005-71a9-9e8e-000000000013,runner_on_ok,5,f,f,2,1,33,6,74,1,6,1
1,2055,2020-03-21 00:10:34.011681,fdd2a2c6-cb01-4137-bac2-d2fd41a033f0,0242ac12-0005-71a9-9e8e-000000000013,runner_on_start,5,f,f,2,1,33,6,74,2,3,1
1,2056,2020-03-21 00:10:34.078265,c45f989d-d140-4e8b-a18e-923748bc7180,0242ac12-0005-71a9-9e8e-000000000013,runner_on_ok,5,f,f,2,1,33,6,74,2,3,1
1,2057,2020-03-21 00:10:34.16771,0242ac12-0005-71a9-9e8e-00000000007c,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,18,f,f,2,1,2,6,74,,,1
1,2058,2020-03-21 00:10:34.168814,95c49a10-a69a-4ec8-8da8-45a63360941a,0242ac12-0005-71a9-9e8e-00000000007c,runner_on_start,18,f,f,2,1,2,6,74,2,3,1
1,2059,2020-03-21 00:10:34.010558,0242ac12-0005-71a9-9e8e-000000000013,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,5,f,f,2,1,33,6,74,,,1
1,2060,2020-03-21 00:10:34.072572,645b9184-a568-4b05-98ac-376feb9a847f,0242ac12-0005-71a9-9e8e-000000000013,runner_on_start,5,f,f,2,1,33,6,74,1,6,1
1,2061,2020-03-21 00:10:34.141119,54517643-7985-4cb1-aa17-ec1fba5460bf,0242ac12-0005-71a9-9e8e-000000000013,playbook_on_include,5,f,f,2,1,33,6,74,,,1
1,2062,2020-03-21 00:10:34.229343,20c295ce-8190-46c4-abdb-df2c1633a5ff,0242ac12-0005-71a9-9e8e-00000000007c,runner_on_start,18,f,f,2,1,2,6,74,1,6,1
1,2063,2020-03-21 00:10:35.590313,086e518e-a39f-426e-b9b3-bd5a5ba51225,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,1,6,1
1,2064,2020-03-21 00:10:36.052784,54f628ad-50f0-4dc5-8b82-b3405b7c43e5,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,1,6,1
1,2065,2020-03-21 00:10:36.492986,8e1fdd22-ec8d-4ea0-b0aa-a271ab060d89,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,1,6,1
1,2066,2020-03-21 00:10:36.597816,ef2e749e-fb57-4da5-b247-c51d5406ccf3,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,2,3,1
1,2067,2020-03-21 00:10:36.985169,ba0b851b-6e09-4840-a652-98dfa41b5d40,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,1,6,1
1,2068,2020-03-21 00:10:37.304261,9b96ec48-f765-44a4-9e5b-f3a1e9983e5f,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,2,3,1
1,2069,2020-03-21 00:10:37.502791,c3ee56ad-e5cb-4395-b5e8-d3cf3bcaecb2,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,1,6,1
1,2070,2020-03-21 00:10:37.932226,ffcba8cd-fb01-435a-ac99-e71869d3d6c4,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,2,3,1
1,2071,2020-03-21 00:10:37.984191,c7869962-d515-4a0c-94e1-10c3fb5fb2dd,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,1,6,1
1,2072,2020-03-21 00:10:38.472364,291089d2-7b53-4ebe-bc4d-73eb98983c38,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,1,6,1
1,2073,2020-03-21 00:10:38.603304,47e54b01-bbc4-40df-ab9a-065d496681f3,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,2,3,1
1,2074,2020-03-21 00:10:38.966567,f4ce0b67-16b9-49d7-a9aa-589622e7a63d,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,1,6,1
1,2075,2020-03-21 00:10:38.969914,addbd241-22c3-42af-82f9-2be90bc73a59,0242ac12-0005-71a9-9e8e-00000000007c,runner_on_ok,18,f,f,2,1,2,6,74,1,6,1
1,2076,2020-03-21 00:10:39.166643,e8f166d9-9e2b-48e0-a6ea-c89a2bdfd140,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,2,3,1
1,2077,2020-03-21 00:10:39.763207,0dc7f104-f5c1-40fc-95dc-964d25d23649,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,2,3,1
1,2078,2020-03-21 00:10:40.371901,dbcd6393-0413-4a74-aa87-b3c24825314d,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,2,3,1
1,2079,2020-03-21 00:10:40.928463,39952d51-fb9e-4e4e-ae93-4d80e3d477fb,0242ac12-0005-71a9-9e8e-00000000007c,runner_on_ok,18,f,f,2,1,2,6,74,2,3,1
1,2080,2020-03-21 00:10:40.962358,0242ac12-0005-71a9-9e8e-00000000007d,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,18,f,f,2,1,13,6,74,,,1
1,2081,2020-03-21 00:10:40.925191,5e53cb91-5c17-4388-b772-3833a8a192bc,0242ac12-0005-71a9-9e8e-00000000007c,runner_item_on_ok,18,f,f,2,1,2,6,74,2,3,1
1,2082,2020-03-21 00:10:40.964824,d7a0db21-fe2c-406b-9fec-1857d029f92c,0242ac12-0005-71a9-9e8e-00000000007d,runner_on_start,18,f,f,2,1,13,6,74,2,3,1
1,2083,2020-03-21 00:10:41.023339,38c866a6-bea8-48f0-969e-8b711983484c,0242ac12-0005-71a9-9e8e-00000000007d,runner_on_start,18,f,f,2,1,13,6,74,1,6,1
1,2084,2020-03-21 00:10:41.564595,cac41871-2436-4c13-ba32-6374f62cf260,0242ac12-0005-71a9-9e8e-00000000007d,runner_on_skipped,18,f,f,2,1,13,6,74,1,6,1
1,2085,2020-03-21 00:10:41.585809,6bb2cda3-37e4-4b98-8051-d21f1878396c,0242ac12-0005-71a9-9e8e-00000000007e,runner_on_start,18,f,f,2,1,43,6,74,2,3,1
1,2086,2020-03-21 00:10:41.54662,25a52ba6-6ec3-4c21-865a-cccc700f9c0a,0242ac12-0005-71a9-9e8e-00000000007d,runner_on_skipped,18,f,f,2,1,13,6,74,2,3,1
1,2087,2020-03-21 00:10:41.584768,0242ac12-0005-71a9-9e8e-00000000007e,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,18,f,f,2,1,43,6,74,,,1
1,2088,2020-03-21 00:10:41.696036,23b76b62-485e-48b0-a4f8-98519211c55a,0242ac12-0005-71a9-9e8e-00000000007e,runner_on_start,18,f,f,2,1,43,6,74,1,6,1
1,2089,2020-03-21 00:10:42.685768,d5354f2a-3553-4f29-b7ae-d8d9aa8b5068,0242ac12-0005-71a9-9e8e-00000000007e,runner_on_skipped,18,f,f,2,1,43,6,74,1,6,1
1,2090,2020-03-21 00:10:42.755964,0242ac12-0005-71a9-9e8e-000000000014,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,5,f,f,2,1,33,6,74,,,1
1,2091,2020-03-21 00:10:42.672389,269324a7-df24-42da-a65a-9de3ba4e7615,0242ac12-0005-71a9-9e8e-00000000007e,runner_on_skipped,18,f,f,2,1,43,6,74,2,3,1
1,2092,2020-03-21 00:10:42.756812,f1e39199-fc82-4235-b233-77c280f60af9,0242ac12-0005-71a9-9e8e-000000000014,runner_on_start,5,f,f,2,1,33,6,74,2,3,1
1,2093,2020-03-21 00:10:42.850157,dc591d5f-a273-401c-8a4e-b4f9b1cbae49,0242ac12-0005-71a9-9e8e-000000000014,runner_on_start,5,f,f,2,1,33,6,74,1,6,1
1,2094,2020-03-21 00:10:43.860104,0634a607-a3dd-4456-a90b-fab078385ca5,0242ac12-0005-71a9-9e8e-000000000014,playbook_on_include,5,f,f,2,1,33,6,74,,,1
1,2095,2020-03-21 00:10:43.88605,65aad268-3a6c-4be6-b30c-df86ff92b985,0242ac12-0005-71a9-9e8e-0000000000ce,runner_on_start,16,f,f,2,1,78,6,74,2,3,1
1,2096,2020-03-21 00:10:43.770273,21ece4e1-64b3-49bf-a671-f6e069a7c7ea,0242ac12-0005-71a9-9e8e-000000000014,runner_on_ok,5,f,f,2,1,33,6,74,2,3,1
1,2097,2020-03-21 00:10:43.807835,615c91a6-c930-438a-98ba-e3f0f6e5915e,0242ac12-0005-71a9-9e8e-000000000014,runner_on_ok,5,f,f,2,1,33,6,74,1,6,1
1,2098,2020-03-21 00:10:43.884905,0242ac12-0005-71a9-9e8e-0000000000ce,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,16,f,f,2,1,78,6,74,,,1
1,2099,2020-03-21 00:10:43.927452,54a0cab0-f964-4fcf-b44e-644654aab667,0242ac12-0005-71a9-9e8e-0000000000ce,runner_on_start,16,f,f,2,1,78,6,74,1,6,1
1,2100,2020-03-21 00:10:44.480539,9ba780ba-6357-4592-a70a-3aed792bf897,0242ac12-0005-71a9-9e8e-0000000000ce,runner_on_skipped,16,f,f,2,1,78,6,74,1,6,1
1,2101,2020-03-21 00:10:44.500199,0242ac12-0005-71a9-9e8e-0000000000cf,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,16,f,f,2,1,77,6,74,,,1
1,2102,2020-03-21 00:10:44.422932,26d3ce83-8ce0-41be-b779-b58609f8a111,0242ac12-0005-71a9-9e8e-0000000000ce,runner_on_skipped,16,f,f,2,1,78,6,74,2,3,1
1,2103,2020-03-21 00:10:44.501121,c9312d6d-6225-4c09-bbb1-2db8bd82b335,0242ac12-0005-71a9-9e8e-0000000000cf,runner_on_start,16,f,f,2,1,77,6,74,2,3,1
1,2104,2020-03-21 00:10:44.547526,bb51f1e7-d392-4e06-8358-4245aefa525a,0242ac12-0005-71a9-9e8e-0000000000cf,runner_on_start,16,f,f,2,1,77,6,74,1,6,1
1,2105,2020-03-21 00:10:45.041919,d4efc583-a031-4b79-813a-64c3ea8664d2,0242ac12-0005-71a9-9e8e-0000000000cf,runner_on_ok,16,f,f,2,1,77,6,74,1,6,1
1,2106,2020-03-21 00:10:45.023568,358c798e-41ad-49a7-9034-c1295ef4139f,0242ac12-0005-71a9-9e8e-0000000000cf,runner_on_ok,16,f,f,2,1,77,6,74,2,3,1
1,2107,2020-03-21 00:10:45.061023,f0f36e81-c622-45ad-8d44-7f788abddfe7,0242ac12-0005-71a9-9e8e-0000000000d0,runner_on_start,2,f,f,2,1,23,6,74,2,3,1
1,2108,2020-03-21 00:10:45.060107,0242ac12-0005-71a9-9e8e-0000000000d0,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,2,f,f,2,1,23,6,74,,,1
1,2109,2020-03-21 00:10:45.114736,46daae70-a42c-4032-a38f-7d20740d6bd0,0242ac12-0005-71a9-9e8e-0000000000d0,runner_on_start,2,f,f,2,1,23,6,74,1,6,1
1,2110,2020-03-21 00:10:46.285359,4b8293cb-d12e-458a-9164-971c05aee75c,0242ac12-0005-71a9-9e8e-0000000000d0,runner_on_ok,2,f,f,2,1,23,6,74,1,6,1
1,2111,2020-03-21 00:10:46.415769,49047e80-8be5-40ef-bb1f-349235ab2c9b,0242ac12-0005-71a9-9e8e-0000000000d0,runner_on_ok,2,f,f,2,1,23,6,74,2,3,1
1,2112,2020-03-21 00:10:46.464815,0242ac12-0005-71a9-9e8e-0000000000d1,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,6,f,f,2,1,12,6,74,,,1
1,2113,2020-03-21 00:10:46.46589,7f94e3b0-5159-4255-a717-6f3c39ddb254,0242ac12-0005-71a9-9e8e-0000000000d1,runner_on_start,6,f,f,2,1,12,6,74,2,3,1
1,2114,2020-03-21 00:10:46.53021,f32c80da-4b0f-4e9b-a38a-99146ff55f3c,0242ac12-0005-71a9-9e8e-0000000000d1,runner_on_start,6,f,f,2,1,12,6,74,1,6,1
1,2115,2020-03-21 00:10:47.530161,703d0467-8bb3-4713-b385-3f357341196f,0242ac12-0005-71a9-9e8e-0000000000d1,runner_on_ok,6,f,f,2,1,12,6,74,1,6,1
1,2116,2020-03-21 00:10:48.193405,b9bd2d9e-e843-40a8-9bd6-ed1356dbb541,0242ac12-0005-71a9-9e8e-0000000000d1,runner_on_ok,6,f,f,2,1,12,6,74,2,3,1
1,2117,2020-03-21 00:10:48.217574,0242ac12-0005-71a9-9e8e-0000000000d2,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,18,f,f,2,1,68,6,74,,,1
1,2118,2020-03-21 00:10:48.218677,ad5ae065-9be3-4c82-914d-bf556cd94677,0242ac12-0005-71a9-9e8e-0000000000d2,runner_on_start,18,f,f,2,1,68,6,74,2,3,1
1,2119,2020-03-21 00:10:48.259435,ba2d8f97-dbd3-45ed-aafa-8ec54ed657ab,0242ac12-0005-71a9-9e8e-0000000000d2,runner_on_start,18,f,f,2,1,68,6,74,1,6,1
1,2120,2020-03-21 00:10:49.262662,cc5bd43b-0473-4187-96a8-49b8e5bda69a,0242ac12-0005-71a9-9e8e-0000000000d2,runner_on_ok,18,f,f,2,1,68,6,74,1,6,1
1,2121,2020-03-21 00:10:49.420198,0242ac12-0005-71a9-9e8e-000000000015,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,5,f,f,2,1,33,6,74,,,1
1,2122,2020-03-21 00:10:49.397629,399f02f2-f11c-40cd-8f01-6f562dcad15c,0242ac12-0005-71a9-9e8e-0000000000d2,runner_on_ok,18,f,f,2,1,68,6,74,2,3,1
1,2123,2020-03-21 00:10:49.421519,6291c542-9731-4dc3-985e-56c31cfc6de0,0242ac12-0005-71a9-9e8e-000000000015,runner_on_start,5,f,f,2,1,33,6,74,2,3,1
1,2124,2020-03-21 00:10:49.47884,0a292a74-a9a3-4ecd-9e2d-baf4af1318ea,0242ac12-0005-71a9-9e8e-000000000015,runner_on_start,5,f,f,2,1,33,6,74,1,6,1
1,2125,2020-03-21 00:10:50.026538,e136b590-b011-4e02-ab60-c402c5937be9,0242ac12-0005-71a9-9e8e-000000000015,runner_on_skipped,5,f,f,2,1,33,6,74,2,3,1
1,2126,2020-03-21 00:10:50.063335,0242ac12-0005-71a9-9e8e-000000000019,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,13,f,f,2,1,63,1,74,,,1
1,2127,2020-03-21 00:10:50.045078,3aaab25d-1b66-4044-9f9d-1fecc98d565a,0242ac12-0005-71a9-9e8e-000000000015,runner_on_skipped,5,f,f,2,1,33,6,74,1,6,1
1,2128,2020-03-21 00:10:50.068416,452ac0f9-a755-494a-81d9-a9f44462bc66,0242ac12-0005-71a9-9e8e-000000000019,runner_on_start,13,f,f,2,1,63,1,74,2,3,1
1,2129,2020-03-21 00:10:50.110193,025858bf-4849-4df0-8d3d-d5ddd37f4772,0242ac12-0005-71a9-9e8e-000000000019,runner_on_start,13,f,f,2,1,63,1,74,1,6,1
1,2130,2020-03-21 00:10:51.323826,104017d8-3322-4861-a043-7f537c5210e8,0242ac12-0005-71a9-9e8e-000000000019,runner_on_ok,13,f,f,2,1,63,1,74,2,3,1
1,2131,2020-03-21 00:10:51.275353,dc061038-417d-4da4-8423-93dc5c76f952,0242ac12-0005-71a9-9e8e-000000000019,runner_on_ok,13,f,f,2,1,63,1,74,1,6,1
1,2132,2020-03-21 00:10:51.349212,0242ac12-0005-71a9-9e8e-00000000001a,0242ac12-0005-71a9-9e8e-000000000007,playbook_on_task_start,18,f,f,2,1,32,1,74,,,1
1,2133,2020-03-21 00:10:51.350225,63d61972-a21e-45d1-aee3-e58a068694f6,0242ac12-0005-71a9-9e8e-00000000001a,runner_on_start,18,f,f,2,1,32,1,74,2,3,1
1,2134,2020-03-21 00:10:51.398223,b6d14b08-9c8b-4270-94f1-c0f0ea925c89,0242ac12-0005-71a9-9e8e-00000000001a,runner_on_start,18,f,f,2,1,32,1,74,1,6,1
1,2135,2020-03-21 00:10:52.376653,e76a15d7-4e6c-4361-a781-0bdf189d7ab1,0242ac12-0005-71a9-9e8e-00000000001a,runner_on_ok,18,f,f,2,1,32,1,74,1,6,1
1,2136,2020-03-21 00:10:52.720521,7c13229f-fcae-40aa-83bf-e1e4de1b1b17,0242ac12-0005-71a9-9e8e-00000000001a,runner_on_ok,18,f,f,2,1,32,1,74,2,3,1
1,2137,2020-03-21 00:10:52.727481,0aae6304-8cf3-4bb1-8fee-5a782d2a432f,c703f387-3b01-4976-b519-88ae4d5af5ad,playbook_on_stats,,f,f,2,,,,74,,,1
